13.3091 	EXP 	Created Feedback_Present = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='NanumSquare', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Feedback_Present', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
13.3095 	EXP 	Created BlockEnd_Msg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='NanumSquare', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='BlockEnd_Msg', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
13.3225 	EXP 	Created ThankYou = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='NanumSquare', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='ThankYou', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
0.0051 	EXP 	fixation: autoDraw = True
10.5392 	DATA 	Mouse: Left button down, pos=(1424,539)
10.8704 	DATA 	Mouse:  Left button up, pos=(1424,539)
11.8240 	EXP 	Imported block/BlockList.xlsx as conditions, 6 conditions, 2 params
11.8243 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'Block': 'block/CondBlock1.xlsx', 'blockMsg': 'You are about to start a block of type 1 trials.', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
11.8295 	DATA 	Keypress: space
11.8307 	EXP 	fixation: autoDraw = False
11.8307 	EXP 	BlockStart_Msg: height = 0.05
11.8307 	EXP 	BlockStart_Msg: height = 0.05
11.8307 	EXP 	BlockStart_Msg: height = 0.05
11.8307 	EXP 	BlockStart_Msg: text = 'You are about to start a block of type 1 trials.'
11.8307 	EXP 	BlockStart_Msg: autoDraw = True
12.9460 	EXP 	Imported block/CondBlock1.xlsx as conditions, 100 conditions, 8 params
12.9467 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'CueType': 'Go', 'StimType': 'Go', 'CueTime': 0.13, 'Stim_Height': 0.05, 'Stim_Width': 0.2, 'CRESP': 'space', 'Color': 'blue', 'Orientation': 'horizontal', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
12.9483 	DATA 	Keypress: space
12.9495 	EXP 	BlockStart_Msg: autoDraw = False
12.9495 	EXP 	FixationPhase: autoDraw = True
13.5916 	EXP 	Blank: autoDraw = True
13.6580 	EXP 	FixationPhase: autoDraw = False
14.0910 	EXP 	Blank: autoDraw = False
14.0910 	EXP 	FixationPhase: autoDraw = False
14.0910 	EXP 	Blank: autoDraw = False
14.0910 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: green, alpha=1.0>
14.0910 	EXP 	Cue: autoDraw = True
14.2242 	EXP 	Cue: autoDraw = False
14.4074 	EXP 	GoNogo_Stim: autoDraw = True
14.7073 	DATA 	Keypress: space
14.7088 	EXP 	Cue: autoDraw = False
14.7088 	EXP 	GoNogo_Stim: autoDraw = False
14.7088 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: Maroon, alpha=1.0>
14.7088 	EXP 	Feedback_Present: height = 0.1
14.7088 	EXP 	Feedback_Present: height = 0.1
14.7088 	EXP 	Feedback_Present: height = 0.1
14.7088 	EXP 	Feedback_Present: text = 'Correct\nReaction time: 276ms'
15.2069 	EXP 	Feedback_Present: autoDraw = True
16.1903 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'CueType': 'NoGo', 'StimType': 'NoGo', 'CueTime': 0.43, 'Stim_Height': 0.05, 'Stim_Width': 0.2, 'CRESP': 'none', 'Color': 'blue', 'Orientation': 'horizontal', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
16.2060 	EXP 	Feedback_Present: autoDraw = False
16.2060 	EXP 	Feedback_Present: autoDraw = False
16.2060 	EXP 	FixationPhase: autoDraw = True
16.9053 	EXP 	FixationPhase: autoDraw = False
16.9053 	EXP 	Blank: autoDraw = True
17.4048 	EXP 	Blank: autoDraw = False
17.4048 	EXP 	FixationPhase: autoDraw = False
17.4048 	EXP 	Blank: autoDraw = False
17.4048 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
17.4048 	EXP 	Cue: autoDraw = True
17.8379 	EXP 	Cue: autoDraw = False
18.0211 	EXP 	GoNogo_Stim: autoDraw = True
18.2924 	DATA 	Keypress: space
18.2938 	EXP 	Cue: autoDraw = False
18.2938 	EXP 	GoNogo_Stim: autoDraw = False
18.2938 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: MediumBlue, alpha=1.0>
18.2938 	EXP 	Feedback_Present: height = 0.1
18.2938 	EXP 	Feedback_Present: height = 0.1
18.2938 	EXP 	Feedback_Present: height = 0.1
18.2938 	EXP 	Feedback_Present: text = 'Incorrect. You should not press the button.'
18.7873 	EXP 	Feedback_Present: autoDraw = True
19.7707 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'CueType': 'Go', 'StimType': 'Go', 'CueTime': 0.12, 'Stim_Height': 0.2, 'Stim_Width': 0.05, 'CRESP': 'space', 'Color': 'blue', 'Orientation': 'vertical', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
19.7863 	EXP 	Feedback_Present: autoDraw = False
19.7863 	EXP 	Feedback_Present: autoDraw = False
19.7863 	EXP 	FixationPhase: autoDraw = True
20.4857 	EXP 	FixationPhase: autoDraw = False
20.4857 	EXP 	Blank: autoDraw = True
20.9855 	EXP 	Blank: autoDraw = False
20.9855 	EXP 	FixationPhase: autoDraw = False
20.9855 	EXP 	Blank: autoDraw = False
20.9855 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: green, alpha=1.0>
20.9855 	EXP 	Cue: autoDraw = True
21.1186 	EXP 	Cue: autoDraw = False
21.3018 	EXP 	GoNogo_Stim: autoDraw = True
21.6917 	DATA 	Keypress: space
21.7014 	EXP 	Cue: autoDraw = False
21.7014 	EXP 	GoNogo_Stim: autoDraw = False
21.7014 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: Maroon, alpha=1.0>
21.7014 	EXP 	Feedback_Present: height = 0.1
21.7014 	EXP 	Feedback_Present: height = 0.1
21.7014 	EXP 	Feedback_Present: height = 0.1
21.7014 	EXP 	Feedback_Present: text = 'Correct\nReaction time: 381ms'
22.2011 	EXP 	Feedback_Present: autoDraw = True
23.1844 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'CueType': 'NoGo', 'StimType': 'NoGo', 'CueTime': 0.18, 'Stim_Height': 0.2, 'Stim_Width': 0.05, 'CRESP': 'none', 'Color': 'green', 'Orientation': 'vertical', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
23.2005 	EXP 	Feedback_Present: autoDraw = False
23.2005 	EXP 	Feedback_Present: autoDraw = False
23.2005 	EXP 	FixationPhase: autoDraw = True
23.8994 	EXP 	FixationPhase: autoDraw = False
23.8994 	EXP 	Blank: autoDraw = True
24.3992 	EXP 	Blank: autoDraw = False
24.3992 	EXP 	FixationPhase: autoDraw = False
24.3992 	EXP 	Blank: autoDraw = False
24.3992 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
24.3992 	EXP 	Cue: autoDraw = True
24.5824 	EXP 	Cue: autoDraw = False
24.7656 	EXP 	GoNogo_Stim: autoDraw = True
25.0408 	DATA 	Keypress: space
25.0488 	EXP 	Cue: autoDraw = False
25.0488 	EXP 	GoNogo_Stim: autoDraw = False
25.0488 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: MediumBlue, alpha=1.0>
25.0488 	EXP 	Feedback_Present: height = 0.1
25.0488 	EXP 	Feedback_Present: height = 0.1
25.0488 	EXP 	Feedback_Present: height = 0.1
25.0488 	EXP 	Feedback_Present: text = 'Incorrect. You should not press the button.'
25.5483 	EXP 	Feedback_Present: autoDraw = True
26.5318 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'CueType': 'Go', 'StimType': 'Go', 'CueTime': 0.24, 'Stim_Height': 0.05, 'Stim_Width': 0.2, 'CRESP': 'space', 'Color': 'green', 'Orientation': 'horizontal', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
26.5474 	EXP 	Feedback_Present: autoDraw = False
26.5474 	EXP 	Feedback_Present: autoDraw = False
26.5474 	EXP 	FixationPhase: autoDraw = True
27.2469 	EXP 	FixationPhase: autoDraw = False
27.2469 	EXP 	Blank: autoDraw = True
27.7465 	EXP 	Blank: autoDraw = False
27.7465 	EXP 	FixationPhase: autoDraw = False
27.7465 	EXP 	Blank: autoDraw = False
27.7465 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: green, alpha=1.0>
27.7465 	EXP 	Cue: autoDraw = True
27.9963 	EXP 	Cue: autoDraw = False
28.1795 	EXP 	GoNogo_Stim: autoDraw = True
28.4350 	DATA 	Keypress: space
28.4459 	EXP 	Cue: autoDraw = False
28.4459 	EXP 	GoNogo_Stim: autoDraw = False
28.4459 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: Maroon, alpha=1.0>
28.4459 	EXP 	Feedback_Present: height = 0.1
28.4459 	EXP 	Feedback_Present: height = 0.1
28.4459 	EXP 	Feedback_Present: height = 0.1
28.4459 	EXP 	Feedback_Present: text = 'Correct\nReaction time: 239ms'
28.9455 	EXP 	Feedback_Present: autoDraw = True
29.9286 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'CueType': 'Go', 'StimType': 'Go', 'CueTime': 0.21, 'Stim_Height': 0.05, 'Stim_Width': 0.2, 'CRESP': 'space', 'Color': 'blue', 'Orientation': 'horizontal', 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
29.9447 	EXP 	Feedback_Present: autoDraw = False
29.9447 	EXP 	Feedback_Present: autoDraw = False
29.9447 	EXP 	FixationPhase: autoDraw = True
30.6441 	EXP 	FixationPhase: autoDraw = False
30.6441 	EXP 	Blank: autoDraw = True
31.1436 	EXP 	Blank: autoDraw = False
31.1436 	EXP 	FixationPhase: autoDraw = False
31.1436 	EXP 	Blank: autoDraw = False
31.1436 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: green, alpha=1.0>
31.1436 	EXP 	Cue: autoDraw = True
31.3603 	EXP 	Cue: autoDraw = False
31.5434 	EXP 	GoNogo_Stim: autoDraw = True
31.8013 	DATA 	Keypress: space
31.8099 	EXP 	Cue: autoDraw = False
31.8099 	EXP 	GoNogo_Stim: autoDraw = False
31.8099 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: Maroon, alpha=1.0>
31.8099 	EXP 	Feedback_Present: height = 0.1
31.8099 	EXP 	Feedback_Present: height = 0.1
31.8099 	EXP 	Feedback_Present: height = 0.1
31.8099 	EXP 	Feedback_Present: text = 'Correct\nReaction time: 243ms'
32.3095 	EXP 	Feedback_Present: autoDraw = True
33.2929 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'CueType': 'Go', 'StimType': 'Go', 'CueTime': 0.11, 'Stim_Height': 0.2, 'Stim_Width': 0.05, 'CRESP': 'space', 'Color': 'blue', 'Orientation': 'vertical', 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
33.3085 	EXP 	Feedback_Present: autoDraw = False
33.3085 	EXP 	Feedback_Present: autoDraw = False
33.3085 	EXP 	FixationPhase: autoDraw = True
34.0080 	EXP 	FixationPhase: autoDraw = False
34.0080 	EXP 	Blank: autoDraw = True
34.5076 	EXP 	Blank: autoDraw = False
34.5076 	EXP 	FixationPhase: autoDraw = False
34.5076 	EXP 	Blank: autoDraw = False
34.5076 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: green, alpha=1.0>
34.5076 	EXP 	Cue: autoDraw = True
34.6240 	EXP 	Cue: autoDraw = False
34.8073 	EXP 	GoNogo_Stim: autoDraw = True
35.1289 	DATA 	Keypress: space
35.1404 	EXP 	Cue: autoDraw = False
35.1404 	EXP 	GoNogo_Stim: autoDraw = False
35.1404 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: Maroon, alpha=1.0>
35.1404 	EXP 	Feedback_Present: height = 0.1
35.1404 	EXP 	Feedback_Present: height = 0.1
35.1404 	EXP 	Feedback_Present: height = 0.1
35.1404 	EXP 	Feedback_Present: text = 'Correct\nReaction time: 316ms'
35.6402 	EXP 	Feedback_Present: autoDraw = True
36.6395 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'CueType': 'Go', 'StimType': 'Go', 'CueTime': 0.15, 'Stim_Height': 0.2, 'Stim_Width': 0.05, 'CRESP': 'space', 'Color': 'blue', 'Orientation': 'vertical', 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
36.6558 	EXP 	Feedback_Present: autoDraw = False
36.6558 	EXP 	FixationPhase: autoDraw = True
37.3387 	EXP 	Blank: autoDraw = True
37.3555 	EXP 	FixationPhase: autoDraw = False
37.8381 	EXP 	Blank: autoDraw = False
37.8381 	EXP 	FixationPhase: autoDraw = False
37.8381 	EXP 	Blank: autoDraw = False
37.8381 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: green, alpha=1.0>
37.8381 	EXP 	Cue: autoDraw = True
37.9880 	EXP 	Cue: autoDraw = False
38.1878 	EXP 	GoNogo_Stim: autoDraw = True
38.4617 	DATA 	Keypress: space
38.4708 	EXP 	Cue: autoDraw = False
38.4708 	EXP 	GoNogo_Stim: autoDraw = False
38.4708 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: Maroon, alpha=1.0>
38.4708 	EXP 	Feedback_Present: height = 0.1
38.4708 	EXP 	Feedback_Present: height = 0.1
38.4708 	EXP 	Feedback_Present: height = 0.1
38.4708 	EXP 	Feedback_Present: text = 'Correct\nReaction time: 255ms'
38.9705 	EXP 	Feedback_Present: autoDraw = True
39.9537 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'CueType': 'NoGo', 'StimType': 'NoGo', 'CueTime': 0.3, 'Stim_Height': 0.05, 'Stim_Width': 0.2, 'CRESP': 'none', 'Color': 'blue', 'Orientation': 'horizontal', 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
39.9696 	EXP 	Feedback_Present: autoDraw = False
39.9696 	EXP 	Feedback_Present: autoDraw = False
39.9696 	EXP 	FixationPhase: autoDraw = True
40.6691 	EXP 	FixationPhase: autoDraw = False
40.6691 	EXP 	Blank: autoDraw = True
41.1689 	EXP 	Blank: autoDraw = False
41.1689 	EXP 	FixationPhase: autoDraw = False
41.1689 	EXP 	Blank: autoDraw = False
41.1689 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
41.1689 	EXP 	Cue: autoDraw = True
41.4687 	EXP 	Cue: autoDraw = False
41.6683 	EXP 	GoNogo_Stim: autoDraw = True
41.8913 	DATA 	Keypress: space
41.9014 	EXP 	Cue: autoDraw = False
41.9014 	EXP 	GoNogo_Stim: autoDraw = False
41.9014 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: MediumBlue, alpha=1.0>
41.9014 	EXP 	Feedback_Present: height = 0.1
41.9014 	EXP 	Feedback_Present: height = 0.1
41.9014 	EXP 	Feedback_Present: height = 0.1
41.9014 	EXP 	Feedback_Present: text = 'Incorrect. You should not press the button.'
42.4011 	EXP 	Feedback_Present: autoDraw = True
43.3846 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'CueType': 'NoGo', 'StimType': 'NoGo', 'CueTime': 0.17, 'Stim_Height': 0.05, 'Stim_Width': 0.2, 'CRESP': 'none', 'Color': 'blue', 'Orientation': 'horizontal', 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
43.4002 	EXP 	Feedback_Present: autoDraw = False
43.4002 	EXP 	Feedback_Present: autoDraw = False
43.4002 	EXP 	FixationPhase: autoDraw = True
44.0997 	EXP 	FixationPhase: autoDraw = False
44.0997 	EXP 	Blank: autoDraw = True
44.5991 	EXP 	Blank: autoDraw = False
44.5991 	EXP 	FixationPhase: autoDraw = False
44.5991 	EXP 	Blank: autoDraw = False
44.5991 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
44.5991 	EXP 	Cue: autoDraw = True
44.7826 	EXP 	Cue: autoDraw = False
44.9656 	EXP 	GoNogo_Stim: autoDraw = True
45.4652 	EXP 	GoNogo_Stim: autoDraw = False
45.4652 	EXP 	Cue: autoDraw = False
45.4652 	EXP 	GoNogo_Stim: autoDraw = False
45.4652 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: Maroon, alpha=1.0>
45.4652 	EXP 	Feedback_Present: height = 0.1
45.4652 	EXP 	Feedback_Present: height = 0.1
45.4652 	EXP 	Feedback_Present: height = 0.1
45.4652 	EXP 	Feedback_Present: text = 'Correct'
45.9649 	EXP 	Feedback_Present: autoDraw = True
46.9487 	EXP 	New trial (rep=0, index=10): <Trial 10 (10 in rep 0) data={'CueType': 'NoGo', 'StimType': 'NoGo', 'CueTime': 0.26, 'Stim_Height': 0.2, 'Stim_Width': 0.05, 'CRESP': 'none', 'Color': 'green', 'Orientation': 'vertical', 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 0}>
46.9641 	EXP 	Feedback_Present: autoDraw = False
46.9641 	EXP 	Feedback_Present: autoDraw = False
46.9641 	EXP 	FixationPhase: autoDraw = True
47.6634 	EXP 	FixationPhase: autoDraw = False
47.6634 	EXP 	Blank: autoDraw = True
48.1630 	EXP 	Blank: autoDraw = False
48.1630 	EXP 	FixationPhase: autoDraw = False
48.1630 	EXP 	Blank: autoDraw = False
48.1630 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
48.1630 	EXP 	Cue: autoDraw = True
48.4293 	EXP 	Cue: autoDraw = False
48.6125 	EXP 	GoNogo_Stim: autoDraw = True
48.9009 	DATA 	Keypress: space
48.9122 	EXP 	Cue: autoDraw = False
48.9122 	EXP 	GoNogo_Stim: autoDraw = False
48.9122 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: MediumBlue, alpha=1.0>
48.9122 	EXP 	Feedback_Present: height = 0.1
48.9122 	EXP 	Feedback_Present: height = 0.1
48.9122 	EXP 	Feedback_Present: height = 0.1
48.9122 	EXP 	Feedback_Present: text = 'Incorrect. You should not press the button.'
49.4117 	EXP 	Feedback_Present: autoDraw = True
50.3957 	EXP 	New trial (rep=0, index=11): <Trial 11 (11 in rep 0) data={'CueType': 'Go', 'StimType': 'Go', 'CueTime': 0.27, 'Stim_Height': 0.05, 'Stim_Width': 0.2, 'CRESP': 'space', 'Color': 'green', 'Orientation': 'horizontal', 'thisN': 11, 'thisTrialN': 11, 'thisRepN': 0}>
50.4110 	EXP 	Feedback_Present: autoDraw = False
50.4110 	EXP 	Feedback_Present: autoDraw = False
50.4110 	EXP 	FixationPhase: autoDraw = True
51.1105 	EXP 	FixationPhase: autoDraw = False
51.1105 	EXP 	Blank: autoDraw = True
51.6103 	EXP 	Blank: autoDraw = False
51.6103 	EXP 	FixationPhase: autoDraw = False
51.6103 	EXP 	Blank: autoDraw = False
51.6103 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: green, alpha=1.0>
51.6103 	EXP 	Cue: autoDraw = True
51.8934 	EXP 	Cue: autoDraw = False
52.0764 	EXP 	GoNogo_Stim: autoDraw = True
52.3816 	DATA 	Keypress: space
52.3927 	EXP 	Cue: autoDraw = False
52.3927 	EXP 	GoNogo_Stim: autoDraw = False
52.3927 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: Maroon, alpha=1.0>
52.3927 	EXP 	Feedback_Present: height = 0.1
52.3927 	EXP 	Feedback_Present: height = 0.1
52.3927 	EXP 	Feedback_Present: height = 0.1
52.3927 	EXP 	Feedback_Present: text = 'Correct\nReaction time: 294ms'
52.8923 	EXP 	Feedback_Present: autoDraw = True
53.8757 	EXP 	New trial (rep=0, index=12): <Trial 12 (12 in rep 0) data={'CueType': 'Go', 'StimType': 'Go', 'CueTime': 0.16, 'Stim_Height': 0.2, 'Stim_Width': 0.05, 'CRESP': 'space', 'Color': 'green', 'Orientation': 'vertical', 'thisN': 12, 'thisTrialN': 12, 'thisRepN': 0}>
53.8916 	EXP 	Feedback_Present: autoDraw = False
53.8916 	EXP 	Feedback_Present: autoDraw = False
53.8916 	EXP 	FixationPhase: autoDraw = True
54.5910 	EXP 	FixationPhase: autoDraw = False
54.5910 	EXP 	Blank: autoDraw = True
55.0906 	EXP 	Blank: autoDraw = False
55.0906 	EXP 	FixationPhase: autoDraw = False
55.0906 	EXP 	Blank: autoDraw = False
55.0906 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: green, alpha=1.0>
55.0906 	EXP 	Cue: autoDraw = True
55.2573 	EXP 	Cue: autoDraw = False
55.4406 	EXP 	GoNogo_Stim: autoDraw = True
55.7295 	DATA 	Keypress: space
55.7401 	EXP 	Cue: autoDraw = False
55.7401 	EXP 	GoNogo_Stim: autoDraw = False
55.7401 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: Maroon, alpha=1.0>
55.7401 	EXP 	Feedback_Present: height = 0.1
55.7401 	EXP 	Feedback_Present: height = 0.1
55.7401 	EXP 	Feedback_Present: height = 0.1
55.7401 	EXP 	Feedback_Present: text = 'Correct\nReaction time: 275ms'
56.2399 	EXP 	Feedback_Present: autoDraw = True
57.2394 	EXP 	New trial (rep=0, index=13): <Trial 13 (13 in rep 0) data={'CueType': 'Go', 'StimType': 'Go', 'CueTime': 0.13, 'Stim_Height': 0.2, 'Stim_Width': 0.05, 'CRESP': 'space', 'Color': 'green', 'Orientation': 'vertical', 'thisN': 13, 'thisTrialN': 13, 'thisRepN': 0}>
57.2554 	EXP 	Feedback_Present: autoDraw = False
