Block,blockMsg,thisN,thisTrialN,thisRepN,CueType,StimType,CueTime,Stim_Height,Stim_Width,CRESP,Color,Orientation,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Key_Resp.keys,Key_Resp.corr,Key_Resp.rt,Key_Resp.duration,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,thisRow.t,notes,TaskIntro.started,fixation.started,key_resp.started,TaskIntro.stopped,key_resp.keys,key_resp.rt,key_resp.duration,BlockStart.started,BlockStart_Msg.started,key_resp_2.started,BlockStart.stopped,Blocks.key_resp_2.keys,Blocks.key_resp_2.rt,Blocks.key_resp_2.duration,Fixation.started,FixationPhase.started,Blank.started,FixationPhase.stopped,Blank.stopped,Fixation.stopped,Trial.started,Cue.started,Cue.stopped,GoNogo_Stim.started,Key_Resp.started,Trial.stopped,Trials.Key_Resp.keys,Trials.Key_Resp.corr,Trials.Key_Resp.rt,Trials.Key_Resp.duration,Feedback.started,Feedback_Present.started,Feedback_Present.stopped,Feedback.stopped,GoNogo_Stim.stopped,Key_Resp.stopped,BlockEnd.started,BlockEnd_Msg.started,key_resp_3.started,BlockEnd.stopped,Blocks.key_resp_3.keys,Blocks.key_resp_3.rt,Blocks.key_resp_3.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,74,74,0,Go,Go,0.22,0.2,0.05,space,blue,vertical,space,3.144772900035605,None,space,1,0.25305109994951636,None,,,,0,0,0,0,0,74,74,74,266.10139600001276,,,,,,,,,,,,,,,,266.08595290000085,266.10139600001276,266.80088490003254,266.80088490003254,267.30046960001346,267.28495300002396,267.285647300072,267.30046960001346,267.5337537000887,267.7167350000236,267.7167350000236,267.98485070001334,space,1,0.25305109994951636,None,267.99024930002633,268.49954240000807,269.4988014000701,269.4828892000951,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,75,75,0,Go,Go,0.26,0.05,0.2,space,blue,horizontal,space,3.144772900035605,None,space,1,0.3428972000256181,None,,,,0,0,0,0,0,75,75,75,269.4988014000701,,,,,,,,,,,,,,,,269.48316640011035,269.4988014000701,270.1982486000052,270.1982486000052,270.69782460003626,270.68155670003034,270.6822256000014,270.69782460003626,270.9642288000323,271.14734920009505,271.14734920009505,271.4984089001082,space,1,0.3428972000256181,None,271.5025037000887,272.0133518000366,273.0123395000119,272.99669550010003,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,76,76,0,Go,Go,0.14,0.2,0.05,space,green,vertical,space,3.144772900035605,None,space,1,0.3612724000122398,None,,,,0,0,0,0,0,76,76,76,273.0123395000119,,,,,,,,,,,,,,,,272.9969822000712,273.0123395000119,273.7118562000105,273.7118562000105,274.21153840003535,274.1959849999985,274.1969660000177,274.21153840003535,274.3613279000856,274.5444516000571,274.5444516000571,274.9116996000521,space,1,0.3612724000122398,None,274.91687400010414,275.4270716001047,276.42626880004536,276.4104170000646,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,77,77,0,Go,Go,0.18,0.05,0.2,space,green,horizontal,space,3.144772900035605,None,space,1,0.22620649996679276,None,,,,0,0,0,0,0,77,77,77,276.42626880004536,,,,,,,,,,,,,,,,276.4105922000017,276.42626880004536,277.12574710010085,277.12574710010085,277.62533440010156,277.6094938000897,277.61032570002135,277.62533440010156,277.80846550001297,277.99158530007116,277.99158530007116,278.22569800005294,space,1,0.22620649996679276,None,278.22943860001396,278.7412665000884,279.7402191000292,279.7246060000034,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,78,78,0,NoGo,NoGo,0.27,0.05,0.2,none,blue,horizontal,space,3.144772900035605,None,None,1,,,,,,0,0,0,0,0,78,78,78,279.7402191000292,,,,,,,,,,,,,,,,279.7248808000004,279.7402191000292,280.43969420006033,280.43969420006033,280.9392063000705,280.9233087000903,280.92403810005635,280.9392063000705,281.2223388000857,281.4055535000516,281.4055535000516,281.8893114000093,None,1,,,281.89173690008465,282.40481110010296,283.403855200042,283.3880628000479,281.90504189999774,281.90504189999774,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,79,79,0,NoGo,NoGo,0.26,0.2,0.05,none,blue,vertical,space,3.144772900035605,None,space,0,0.221566200023517,None,,,,0,0,0,0,0,79,79,79,283.403855200042,,,,,,,,,,,,,,,,283.3883612001082,283.403855200042,284.1033356001135,284.1033356001135,284.6027622000547,284.58720639999956,284.5880254000658,284.6027622000547,284.86942640005145,285.05255190003663,285.05255190003663,285.2871291000629,space,0,0.221566200023517,None,285.29383770003915,285.80200440005865,286.8011290000286,286.7851382000372,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,80,80,0,Go,Go,0.22,0.2,0.05,space,green,vertical,space,3.144772900035605,None,space,1,0.22652949998155236,None,,,,0,0,0,0,0,80,80,80,286.8011290000286,,,,,,,,,,,,,,,,286.78540060005616,286.8011290000286,287.5006466000341,287.5006466000341,288.0001525999978,287.98407480004244,287.9846682000207,288.0001525999978,288.2332625000272,288.4164118000772,288.4164118000772,288.6509275001008,space,1,0.22652949998155236,None,288.65556680003647,289.1658381000161,290.16504580003675,290.14920240000356,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,81,81,0,Go,Go,0.5,0.2,0.05,space,green,vertical,space,3.144772900035605,None,space,1,0.2506047999486327,None,,,,0,0,0,0,0,81,81,81,290.16504580003675,,,,,,,,,,,,,,,,290.1494841000531,290.16504580003675,290.8644251000369,290.8644251000369,291.3639692000579,291.3483849000186,291.3492244000081,291.3639692000579,291.86359830002766,292.06352370011155,292.06352370011155,292.3310005000094,space,1,0.2506047999486327,None,292.33489960001316,292.84621610003524,293.8453834000975,293.82950160000473,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,82,82,0,Go,Go,0.43,0.05,0.2,space,green,horizontal,space,3.144772900035605,None,space,1,0.26203910005278885,None,,,,0,0,0,0,0,82,82,82,293.8453834000975,,,,,,,,,,,,,,,,293.8297907001106,293.8453834000975,294.5447155000875,294.5447155000875,295.04438830004074,295.0288433000678,295.0295386000071,295.04438830004074,295.477175100008,295.6606134000467,295.6606134000467,295.92828850005753,space,1,0.26203910005278885,None,295.93269850010984,296.4431059000781,297.44232020003255,297.42683210002724,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,83,83,0,Go,Go,0.25,0.2,0.05,space,green,vertical,space,3.144772900035605,None,space,1,0.2627454000758007,None,,,,0,0,0,0,0,83,83,83,297.44232020003255,,,,,,,,,,,,,,,,297.4271075000288,297.44232020003255,298.14197540003806,298.14197540003806,298.64135760010686,298.6254341000458,298.6259544000495,298.64135760010686,298.89125590003096,299.0908962000394,299.0908962000394,299.35896580002736,space,1,0.2627454000758007,None,299.35929030005354,299.87380200007465,300.872940500034,300.8571957000531,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,84,84,0,NoGo,NoGo,0.14,0.2,0.05,none,green,vertical,space,3.144772900035605,None,space,0,0.21318479999899864,None,,,,0,0,0,0,0,84,84,84,300.872940500034,,,,,,,,,,,,,,,,300.8574917000951,300.872940500034,301.5722470000619,301.5722470000619,302.072039800114,302.0559468000429,302.05667000007816,302.072039800114,302.2217839000514,302.4049742000643,302.4049742000643,302.6234877000097,space,0,0.21318479999899864,None,302.62850590003654,303.1378088000929,304.1371332000708,304.121300800005,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,85,85,0,Go,Go,0.2,0.05,0.2,space,blue,horizontal,space,3.144772900035605,None,space,1,0.17068640002980828,None,,,,0,0,0,0,0,85,85,85,304.1371332000708,,,,,,,,,,,,,,,,304.1216689000139,304.1371332000708,304.836325100041,304.836325100041,305.3359240000136,305.3197482000105,305.32035510009155,305.3359240000136,305.5354771000566,305.7354734000983,305.7354734000983,305.92004410002846,space,1,0.17068640002980828,None,305.92399210005533,306.4351150000002,307.43415970006026,307.41833990009036,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,86,86,0,Go,Go,0.16,0.2,0.05,space,blue,vertical,space,3.144772900035605,None,space,1,0.259523699991405,None,,,,0,0,0,0,0,86,86,86,307.43415970006026,,,,,,,,,,,,,,,,307.4186383000342,307.43415970006026,308.1334720000159,308.1334720000159,308.63338780007325,308.6174242000561,308.61816540011205,308.63338780007325,308.7998273000121,308.982985700015,308.982985700015,309.25049790006597,space,1,0.259523699991405,None,309.25426030007657,309.7657614001073,310.7646268000826,310.7490101000294,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,87,87,0,Go,Go,0.41,0.2,0.05,space,green,vertical,space,3.144772900035605,None,space,1,0.2710250000236556,None,,,,0,0,0,0,0,87,87,87,310.7646268000826,,,,,,,,,,,,,,,,310.7493452000199,310.7646268000826,311.46424260002095,311.46424260002095,311.9638761000242,311.94796330004465,311.9490143000148,311.9638761000242,312.38008000003174,312.56334230001085,312.56334230001085,312.8484262001002,space,1,0.2710250000236556,None,312.85280020011123,313.36270960001275,314.3618430000497,314.3460516000632,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,88,88,0,NoGo,NoGo,0.15,0.2,0.05,none,green,vertical,space,3.144772900035605,None,space,0,0.16487169999163598,None,,,,0,0,0,0,0,88,88,88,314.3618430000497,,,,,,,,,,,,,,,,314.34634160005953,314.3618430000497,315.0612431000918,315.0612431000918,315.5607590000145,315.5450127000222,315.54545970004983,315.5607590000145,315.71076090005226,315.91041410004254,315.91041410004254,316.07806379999965,space,0,0.16487169999163598,None,316.0812274001073,316.59332380001433,317.5925120000029,317.57675910007674,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,89,89,0,Go,Go,0.24,0.05,0.2,space,blue,horizontal,space,3.144772900035605,None,space,1,0.28172780002932996,None,,,,0,0,0,0,0,89,89,89,317.5925120000029,,,,,,,,,,,,,,,,317.5770992001053,317.5925120000029,318.2919268000405,318.2919268000405,318.7914995000465,318.7757229000563,318.77639000001363,318.7914995000465,319.0413240001071,319.2245212000562,319.2245212000562,319.5098644000245,space,1,0.28172780002932996,None,319.51434180000797,320.0238918000832,321.02290750003885,321.0073013000656,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,90,90,0,Go,Go,0.25,0.2,0.05,space,blue,vertical,space,3.144772900035605,None,space,1,0.2110659999307245,None,,,,0,0,0,0,0,90,90,90,321.02290750003885,,,,,,,,,,,,,,,,321.00764810002875,321.02290750003885,321.7222809001105,321.7222809001105,322.2218672001036,322.2060240000719,322.2066796000581,322.2218672001036,322.4719465000089,322.6716039000312,322.6716039000312,322.8894077000441,space,1,0.2110659999307245,None,322.89344370004255,323.4044134001015,324.4034708000254,324.3874668000499,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,91,91,0,Go,Go,0.26,0.05,0.2,space,green,horizontal,space,3.144772900035605,None,space,1,0.3503711000084877,None,,,,0,0,0,0,0,91,91,91,324.4034708000254,,,,,,,,,,,,,,,,324.38770280010067,324.4034708000254,325.10285290004686,325.10285290004686,325.60250210005324,325.58663670008536,325.58732370007783,325.60250210005324,325.868949500029,326.0520240000915,326.0520240000915,326.4048234000802,space,1,0.3503711000084877,None,326.41108550003264,326.91812850011047,327.91735420003533,327.90132610010915,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,92,92,0,NoGo,NoGo,0.44,0.2,0.05,none,blue,vertical,space,3.144772900035605,None,space,0,0.22091170004568994,None,,,,0,0,0,0,0,92,92,92,327.91735420003533,,,,,,,,,,,,,,,,327.9016056000255,327.91735420003533,328.61678740009665,328.61678740009665,329.1163326000096,329.1003670000937,329.1009920000797,329.1163326000096,329.5658575000707,329.74914330011234,329.74914330011234,329.9833631000947,space,0,0.22091170004568994,None,329.98790500010364,330.4985310001066,331.4978097000858,331.4818310000701,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,93,93,0,Go,Go,0.13,0.2,0.05,space,green,vertical,space,3.144772900035605,None,space,1,0.2616093000397086,None,,,,0,0,0,0,0,93,93,93,331.4978097000858,,,,,,,,,,,,,,,,331.48223270010203,331.4978097000858,332.19725409999955,332.19725409999955,332.6967492001131,332.68117380002514,332.6821175001096,332.6967492001131,332.82999390002806,333.0130745000206,333.0130745000206,333.2809835000662,space,1,0.2616093000397086,None,333.28508470009547,333.7956929000793,334.7949074000353,334.77922250004485,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,94,94,0,Go,Go,0.44,0.05,0.2,space,blue,horizontal,space,3.144772900035605,None,space,1,0.27888929995242506,None,,,,0,0,0,0,0,94,94,94,334.7949074000353,,,,,,,,,,,,,,,,334.77956170006655,334.7949074000353,335.4943945000414,335.4943945000414,335.99400850001257,335.9779721000232,335.9786313000368,335.99400850001257,336.443507200107,336.6269198000664,336.6269198000664,336.91099050000776,space,1,0.27888929995242506,None,336.91472680005245,337.4261391001055,338.4254597000545,338.40943090000656,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,95,95,0,Go,Go,0.15,0.2,0.05,space,green,vertical,space,3.144772900035605,None,space,1,0.2766487000044435,None,,,,0,0,0,0,0,95,95,95,338.4254597000545,,,,,,,,,,,,,,,,338.40970700001344,338.4254597000545,339.1245385000948,339.1245385000948,339.6243455000222,339.60872940008994,339.6095548000885,339.6243455000222,339.77406950003933,339.9740125000244,339.9740125000244,340.2583258000668,space,1,0.2766487000044435,None,340.2627309000818,340.7739731000038,,341.7728218000848,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,96,96,0,Go,Go,0.49,0.2,0.05,space,green,vertical,space,3.144772900035605,None,space,1,0.36353309999685735,None,,,,0,0,0,0,0,96,96,96,341.7894147000043,,,,,,,,,,,,,,,,341.7731632000068,341.7894147000043,342.47225230000913,342.48861490003765,342.9716191000771,342.9556906000944,342.9563899000641,342.9716191000771,343.47121920005884,343.6544377000537,343.6544377000537,344.022050700034,space,1,0.36353309999685735,None,344.0269472000655,344.53694080002606,345.53598540008534,345.52062630001456,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,97,97,0,Go,Go,0.11,0.2,0.05,space,blue,vertical,space,3.144772900035605,None,space,1,0.29542839992791414,None,,,,0,0,0,0,0,97,97,97,345.53598540008534,,,,,,,,,,,,,,,,345.5209972000448,345.53598540008534,346.2355005000718,346.2355005000718,346.7351533001056,346.71909610007424,346.7196626000805,346.7351533001056,346.85174870002083,347.03501720004715,347.03501720004715,347.3359784000786,space,1,0.29542839992791414,None,347.3400505000027,347.8509031001013,348.850235800026,348.8343565000687,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,98,98,0,Go,Go,0.26,0.05,0.2,space,green,horizontal,space,3.144772900035605,None,space,1,0.2389236999442801,None,,,,0,0,0,0,0,98,98,98,348.850235800026,,,,,,,,,,,,,,,,348.8346957000904,348.850235800026,349.5495996000245,349.5495996000245,350.0491464000661,350.0329361000331,350.0335286000045,350.0491464000661,350.3154198001139,350.49869830009993,350.49869830009993,350.74954010010697,space,1,0.2389236999442801,None,350.7534804000752,351.2646662000334,352.2639562000986,352.2479100000346,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,99,99,0,Go,Go,0.28,0.05,0.2,space,green,horizontal,space,3.144772900035605,None,space,1,0.2647562000202015,None,,,,0,0,0,0,0,99,99,99,352.2639562000986,,,,,,,,,,,,,,,,352.24810350011103,352.2639562000986,352.9634792000288,352.9634792000288,353.4629590000259,353.44702130008955,353.44765750004444,353.4629590000259,353.74615890008863,353.92924490000587,353.92924490000587,354.1980454000877,space,1,0.2647562000202015,None,354.20352620002814,354.71217720001005,,355.7111690000165,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,0,0,0,,,,,,,,,space,3.144772900035605,None,,,,,space,1.1857741000130773,None,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.72409360005986,355.7276577000739,355.7276577000739,356.92789750010706,space,1.1857741000130773,None,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,0,0,0,Go,Go,0.18,0.05,0.2,space,green,horizontal,space,147.2907552999677,None,space,1,0.29304230003617704,None,,,,0,1,1,1,0,0,0,0,504.2844393000705,,,,,,,,,356.93285340000875,356.94331790006254,356.94331790006254,504.24101540003903,space,147.2907552999677,None,504.2821626000805,504.2844393000705,504.9549089000793,504.9884355000686,505.45480400009546,505.43899510009214,505.4399232000578,505.45480400009546,505.6379597000778,505.8211933000712,505.8211933000712,506.1219463000307,space,1,0.29304230003617704,None,506.1258852001047,506.6370822000317,507.6363317000214,507.6204840000719,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,1,1,0,Go,Go,0.2,0.2,0.05,space,green,vertical,space,147.2907552999677,None,space,1,0.2237029999960214,None,,,,0,1,1,1,0,1,1,1,507.6363317000214,,,,,,,,,,,,,,,,507.62086340005044,507.6363317000214,508.3356382000493,508.3356382000493,508.83525170001667,508.8190771000227,508.8195826000301,508.83525170001667,509.0350241000997,509.2347204000689,509.2347204000689,509.46917270007543,space,1,0.2237029999960214,None,509.4726920000976,509.98425050009973,510.98336690000724,510.96758690010756,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,2,2,0,Go,Go,0.22,0.05,0.2,space,blue,horizontal,space,147.2907552999677,None,space,1,0.26674390002153814,None,,,,0,1,1,1,0,2,2,2,510.98336690000724,,,,,,,,,,,,,,,,510.9679148000432,510.98336690000724,511.68285880004987,511.68285880004987,512.1825110000791,512.1664909000974,512.1671046999982,512.1825110000791,512.4155342000304,512.5988652000669,512.5988652000669,512.8680788000347,space,1,0.26674390002153814,None,512.8719769000309,513.3815554000903,514.380615000031,514.3647030000575,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,3,3,0,Go,Go,0.14,0.05,0.2,space,green,horizontal,space,147.2907552999677,None,space,1,0.28972510003950447,None,,,,0,1,1,1,0,3,3,3,514.380615000031,,,,,,,,,,,,,,,,514.3649866000051,514.380615000031,515.0799710000865,515.0799710000865,515.5796239000047,515.5637373001082,515.5643648001133,515.5796239000047,515.7295864000916,515.9127290000906,515.9127290000906,516.2135542000178,space,1,0.28972510003950447,None,516.2182065000525,516.7285797001095,517.7279504000908,517.7120801000856,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,4,4,0,Go,Go,0.26,0.05,0.2,space,blue,horizontal,space,147.2907552999677,None,space,1,0.25066729995887727,None,,,,0,1,1,1,0,4,4,4,517.7279504000908,,,,,,,,,,,,,,,,517.712327000103,517.7279504000908,518.4272884000093,518.4272884000093,518.926829700009,518.9112147000851,518.9119607000612,518.926829700009,519.1933111000108,519.3765128001105,519.3765128001105,519.643857600051,space,1,0.25066729995887727,None,519.6475916000782,520.1591529001016,521.1584026000928,521.1431055000285,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,5,5,0,Go,Go,0.1,0.05,0.2,space,blue,horizontal,space,147.2907552999677,None,space,1,0.3052066001109779,None,,,,0,1,1,1,0,5,5,5,521.1584026000928,,,,,,,,,,,,,,,,521.1435077000642,521.1584026000928,521.8578186000232,521.8578186000232,522.3574058000231,522.3417085000547,522.3425024000462,522.3574058000231,522.4572787000798,522.6571421000408,522.6571421000408,522.9747980000684,space,1,0.3052066001109779,None,522.979658300057,523.4900034000166,,524.4892994000111,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,6,6,0,NoGo,NoGo,0.3,0.2,0.05,none,green,vertical,space,147.2907552999677,None,None,1,,,,,,0,1,1,1,0,6,6,6,524.5055164000951,,,,,,,,,,,,,,,,524.4895745000103,524.5055164000951,525.188533000066,525.2049415000947,525.6880033001071,525.6719762000721,525.6726473000599,525.6880033001071,525.9877838001121,526.1874704000074,526.1874704000074,526.6712623001076,None,1,,,526.6735566999996,527.1866395000834,528.1857816000702,528.1698862001067,526.6871082000434,526.6871082000434,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,7,7,0,NoGo,NoGo,0.14,0.05,0.2,none,blue,horizontal,space,147.2907552999677,None,None,1,,,,,,0,1,1,1,0,7,7,7,528.1857816000702,,,,,,,,,,,,,,,,528.1701252000639,528.1857816000702,528.8854005000321,528.8854005000321,529.3850012000185,529.3689304,529.3697001000401,529.3850012000185,529.5348088000901,529.7178722000681,529.7178722000681,530.2017635001102,None,1,,,530.2022845000029,530.7171007000143,531.7166249000002,531.7004315000959,530.2174786000978,530.2174786000978,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,8,8,0,Go,Go,0.13,0.2,0.05,space,blue,vertical,space,147.2907552999677,None,None,0,,,,,,0,1,1,1,0,8,8,8,531.7166249000002,,,,,,,,,,,,,,,,531.7007480000611,531.7166249000002,532.4157296000049,532.4157296000049,532.9155329000205,532.8992560000625,532.8998027000343,532.9155329000205,533.0485788000515,533.2318524000002,533.2318524000002,533.7168314000592,None,0,,,533.7233514001127,534.2310055000708,535.2303919000551,535.2143600001,533.731302900007,533.731302900007,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,9,9,0,Go,Go,0.43,0.2,0.05,space,green,vertical,space,147.2907552999677,None,space,1,0.12357379996683449,None,,,,0,1,1,1,0,9,9,9,535.2303919000551,,,,,,,,,,,,,,,,535.2146323000779,535.2303919000551,535.9295458000852,535.9295458000852,536.4291511001065,536.4130773000652,536.4136622000951,536.4291511001065,536.8621174000436,537.0619084000355,537.0619084000355,537.1965764000779,space,1,0.12357379996683449,None,537.2008899000939,537.7113955001114,538.7104885000736,538.6946326000616,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,10,10,0,Go,Go,0.14,0.2,0.05,space,green,vertical,space,147.2907552999677,None,space,1,0.14339270000346005,None,,,,0,1,1,1,0,10,10,10,538.7104885000736,,,,,,,,,,,,,,,,538.6948910000501,538.7104885000736,539.4100239000982,539.4100239000982,539.9096963000484,539.8939314000309,539.8945578000275,539.9096963000484,540.059369500028,540.2428954000352,540.2428954000352,540.3940357000101,space,1,0.14339270000346005,None,540.3976641000481,540.9087902000174,541.9079750000965,541.8922832000535,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
