240.5989 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: Maroon, alpha=1.0>
240.5989 	EXP 	Feedback_Present: height = 0.1
240.5989 	EXP 	Feedback_Present: height = 0.1
240.5989 	EXP 	Feedback_Present: height = 0.1
240.5989 	EXP 	Feedback_Present: text = 'Correct\nReaction time: 376ms'
241.0984 	EXP 	Feedback_Present: autoDraw = True
242.0977 	EXP 	New trial (rep=0, index=63): <Trial 63 (63 in rep 0) data={'CueType': 'Go', 'StimType': 'Go', 'CueTime': 0.1, 'Stim_Height': 0.05, 'Stim_Width': 0.2, 'CRESP': 'space', 'Color': 'green', 'Orientation': 'horizontal', 'thisN': 63, 'thisTrialN': 63, 'thisRepN': 0}>
242.1142 	EXP 	Feedback_Present: autoDraw = False
242.1142 	EXP 	FixationPhase: autoDraw = True
242.7969 	EXP 	Blank: autoDraw = True
242.8135 	EXP 	FixationPhase: autoDraw = False
243.2968 	EXP 	Blank: autoDraw = False
243.2968 	EXP 	FixationPhase: autoDraw = False
243.2968 	EXP 	Blank: autoDraw = False
243.2968 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: green, alpha=1.0>
243.2968 	EXP 	Cue: autoDraw = True
243.3965 	EXP 	Cue: autoDraw = False
243.5963 	EXP 	GoNogo_Stim: autoDraw = True
243.9032 	DATA 	Keypress: space
243.9128 	EXP 	Cue: autoDraw = False
243.9128 	EXP 	GoNogo_Stim: autoDraw = False
243.9128 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: Maroon, alpha=1.0>
243.9128 	EXP 	Feedback_Present: height = 0.1
243.9128 	EXP 	Feedback_Present: height = 0.1
243.9128 	EXP 	Feedback_Present: height = 0.1
243.9128 	EXP 	Feedback_Present: text = 'Correct\nReaction time: 298ms'
244.4125 	EXP 	Feedback_Present: autoDraw = True
245.3958 	EXP 	New trial (rep=0, index=64): <Trial 64 (64 in rep 0) data={'CueType': 'Go', 'StimType': 'Go', 'CueTime': 0.19, 'Stim_Height': 0.05, 'Stim_Width': 0.2, 'CRESP': 'space', 'Color': 'blue', 'Orientation': 'horizontal', 'thisN': 64, 'thisTrialN': 64, 'thisRepN': 0}>
245.4116 	EXP 	Feedback_Present: autoDraw = False
245.4116 	EXP 	Feedback_Present: autoDraw = False
245.4116 	EXP 	FixationPhase: autoDraw = True
246.1112 	EXP 	FixationPhase: autoDraw = False
246.1112 	EXP 	Blank: autoDraw = True
246.6107 	EXP 	Blank: autoDraw = False
246.6107 	EXP 	FixationPhase: autoDraw = False
246.6107 	EXP 	Blank: autoDraw = False
246.6107 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: green, alpha=1.0>
246.6107 	EXP 	Cue: autoDraw = True
246.8103 	EXP 	Cue: autoDraw = False
246.9937 	EXP 	GoNogo_Stim: autoDraw = True
247.1508 	DATA 	Keypress: space
247.1600 	EXP 	Cue: autoDraw = False
247.1600 	EXP 	GoNogo_Stim: autoDraw = False
247.1600 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: Maroon, alpha=1.0>
247.1600 	EXP 	Feedback_Present: height = 0.1
247.1600 	EXP 	Feedback_Present: height = 0.1
247.1600 	EXP 	Feedback_Present: height = 0.1
247.1600 	EXP 	Feedback_Present: text = 'Correct\nReaction time: 149ms'
247.6598 	EXP 	Feedback_Present: autoDraw = True
248.6434 	EXP 	New trial (rep=0, index=65): <Trial 65 (65 in rep 0) data={'CueType': 'Go', 'StimType': 'Go', 'CueTime': 0.21, 'Stim_Height': 0.2, 'Stim_Width': 0.05, 'CRESP': 'space', 'Color': 'blue', 'Orientation': 'vertical', 'thisN': 65, 'thisTrialN': 65, 'thisRepN': 0}>
248.6589 	EXP 	Feedback_Present: autoDraw = False
248.6589 	EXP 	Feedback_Present: autoDraw = False
248.6589 	EXP 	FixationPhase: autoDraw = True
249.3582 	EXP 	FixationPhase: autoDraw = False
249.3582 	EXP 	Blank: autoDraw = True
249.8578 	EXP 	Blank: autoDraw = False
249.8578 	EXP 	FixationPhase: autoDraw = False
249.8578 	EXP 	Blank: autoDraw = False
249.8578 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: green, alpha=1.0>
249.8578 	EXP 	Cue: autoDraw = True
250.0744 	EXP 	Cue: autoDraw = False
250.2577 	EXP 	GoNogo_Stim: autoDraw = True
250.4979 	DATA 	Keypress: space
250.5074 	EXP 	Cue: autoDraw = False
250.5074 	EXP 	GoNogo_Stim: autoDraw = False
250.5074 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: Maroon, alpha=1.0>
250.5074 	EXP 	Feedback_Present: height = 0.1
250.5074 	EXP 	Feedback_Present: height = 0.1
250.5074 	EXP 	Feedback_Present: height = 0.1
250.5074 	EXP 	Feedback_Present: text = 'Correct\nReaction time: 220ms'
251.0070 	EXP 	Feedback_Present: autoDraw = True
251.9908 	EXP 	New trial (rep=0, index=66): <Trial 66 (66 in rep 0) data={'CueType': 'Go', 'StimType': 'Go', 'CueTime': 0.18, 'Stim_Height': 0.05, 'Stim_Width': 0.2, 'CRESP': 'space', 'Color': 'blue', 'Orientation': 'horizontal', 'thisN': 66, 'thisTrialN': 66, 'thisRepN': 0}>
252.0062 	EXP 	Feedback_Present: autoDraw = False
252.0062 	EXP 	Feedback_Present: autoDraw = False
252.0062 	EXP 	FixationPhase: autoDraw = True
252.7056 	EXP 	FixationPhase: autoDraw = False
252.7056 	EXP 	Blank: autoDraw = True
253.2051 	EXP 	Blank: autoDraw = False
253.2051 	EXP 	FixationPhase: autoDraw = False
253.2051 	EXP 	Blank: autoDraw = False
253.2051 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: green, alpha=1.0>
253.2051 	EXP 	Cue: autoDraw = True
253.3882 	EXP 	Cue: autoDraw = False
253.5715 	EXP 	GoNogo_Stim: autoDraw = True
253.8611 	DATA 	Keypress: space
253.8712 	EXP 	Cue: autoDraw = False
253.8712 	EXP 	GoNogo_Stim: autoDraw = False
253.8712 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: Maroon, alpha=1.0>
253.8712 	EXP 	Feedback_Present: height = 0.1
253.8712 	EXP 	Feedback_Present: height = 0.1
253.8712 	EXP 	Feedback_Present: height = 0.1
253.8712 	EXP 	Feedback_Present: text = 'Correct\nReaction time: 275ms'
254.3709 	EXP 	Feedback_Present: autoDraw = True
255.3542 	EXP 	New trial (rep=0, index=67): <Trial 67 (67 in rep 0) data={'CueType': 'Go', 'StimType': 'Go', 'CueTime': 0.29, 'Stim_Height': 0.2, 'Stim_Width': 0.05, 'CRESP': 'space', 'Color': 'green', 'Orientation': 'vertical', 'thisN': 67, 'thisTrialN': 67, 'thisRepN': 0}>
255.3700 	EXP 	Feedback_Present: autoDraw = False
255.3700 	EXP 	Feedback_Present: autoDraw = False
255.3700 	EXP 	FixationPhase: autoDraw = True
256.0695 	EXP 	FixationPhase: autoDraw = False
256.0695 	EXP 	Blank: autoDraw = True
256.5689 	EXP 	Blank: autoDraw = False
256.5689 	EXP 	FixationPhase: autoDraw = False
256.5689 	EXP 	Blank: autoDraw = False
256.5689 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: green, alpha=1.0>
256.5689 	EXP 	Cue: autoDraw = True
256.8688 	EXP 	Cue: autoDraw = False
257.0521 	EXP 	GoNogo_Stim: autoDraw = True
257.3246 	DATA 	Keypress: space
257.3350 	EXP 	Cue: autoDraw = False
257.3350 	EXP 	GoNogo_Stim: autoDraw = False
257.3350 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: Maroon, alpha=1.0>
257.3350 	EXP 	Feedback_Present: height = 0.1
257.3350 	EXP 	Feedback_Present: height = 0.1
257.3350 	EXP 	Feedback_Present: height = 0.1
257.3350 	EXP 	Feedback_Present: text = 'Correct\nReaction time: 258ms'
257.8348 	EXP 	Feedback_Present: autoDraw = True
258.8181 	EXP 	New trial (rep=0, index=68): <Trial 68 (68 in rep 0) data={'CueType': 'NoGo', 'StimType': 'NoGo', 'CueTime': 0.24, 'Stim_Height': 0.2, 'Stim_Width': 0.05, 'CRESP': 'none', 'Color': 'blue', 'Orientation': 'vertical', 'thisN': 68, 'thisTrialN': 68, 'thisRepN': 0}>
258.8339 	EXP 	Feedback_Present: autoDraw = False
258.8339 	EXP 	Feedback_Present: autoDraw = False
258.8339 	EXP 	FixationPhase: autoDraw = True
259.5334 	EXP 	FixationPhase: autoDraw = False
259.5334 	EXP 	Blank: autoDraw = True
260.0329 	EXP 	Blank: autoDraw = False
260.0329 	EXP 	FixationPhase: autoDraw = False
260.0329 	EXP 	Blank: autoDraw = False
260.0329 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
260.0329 	EXP 	Cue: autoDraw = True
260.2828 	EXP 	Cue: autoDraw = False
260.4658 	EXP 	GoNogo_Stim: autoDraw = True
260.9655 	EXP 	GoNogo_Stim: autoDraw = False
260.9655 	EXP 	Cue: autoDraw = False
260.9655 	EXP 	GoNogo_Stim: autoDraw = False
260.9655 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: Maroon, alpha=1.0>
260.9655 	EXP 	Feedback_Present: height = 0.1
260.9655 	EXP 	Feedback_Present: height = 0.1
260.9655 	EXP 	Feedback_Present: height = 0.1
260.9655 	EXP 	Feedback_Present: text = 'Correct'
261.4652 	EXP 	Feedback_Present: autoDraw = True
262.4484 	EXP 	New trial (rep=0, index=69): <Trial 69 (69 in rep 0) data={'CueType': 'Go', 'StimType': 'Go', 'CueTime': 0.27, 'Stim_Height': 0.05, 'Stim_Width': 0.2, 'CRESP': 'space', 'Color': 'green', 'Orientation': 'horizontal', 'thisN': 69, 'thisTrialN': 69, 'thisRepN': 0}>
262.4643 	EXP 	Feedback_Present: autoDraw = False
262.4643 	EXP 	Feedback_Present: autoDraw = False
262.4643 	EXP 	FixationPhase: autoDraw = True
263.1637 	EXP 	FixationPhase: autoDraw = False
263.1637 	EXP 	Blank: autoDraw = True
263.6634 	EXP 	Blank: autoDraw = False
263.6634 	EXP 	FixationPhase: autoDraw = False
263.6634 	EXP 	Blank: autoDraw = False
263.6634 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: green, alpha=1.0>
263.6634 	EXP 	Cue: autoDraw = True
263.9463 	EXP 	Cue: autoDraw = False
264.1296 	EXP 	GoNogo_Stim: autoDraw = True
264.2890 	DATA 	Keypress: space
264.2961 	EXP 	Cue: autoDraw = False
264.2961 	EXP 	GoNogo_Stim: autoDraw = False
264.2961 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: Maroon, alpha=1.0>
264.2961 	EXP 	Feedback_Present: height = 0.1
264.2961 	EXP 	Feedback_Present: height = 0.1
264.2961 	EXP 	Feedback_Present: height = 0.1
264.2961 	EXP 	Feedback_Present: text = 'Correct\nReaction time: 149ms'
264.7956 	EXP 	Feedback_Present: autoDraw = True
265.7794 	EXP 	New trial (rep=0, index=70): <Trial 70 (70 in rep 0) data={'CueType': 'Go', 'StimType': 'Go', 'CueTime': 0.25, 'Stim_Height': 0.2, 'Stim_Width': 0.05, 'CRESP': 'space', 'Color': 'green', 'Orientation': 'vertical', 'thisN': 70, 'thisTrialN': 70, 'thisRepN': 0}>
265.7949 	EXP 	Feedback_Present: autoDraw = False
265.7949 	EXP 	Feedback_Present: autoDraw = False
265.7949 	EXP 	FixationPhase: autoDraw = True
266.4943 	EXP 	FixationPhase: autoDraw = False
266.4943 	EXP 	Blank: autoDraw = True
266.9938 	EXP 	Blank: autoDraw = False
266.9938 	EXP 	FixationPhase: autoDraw = False
266.9938 	EXP 	Blank: autoDraw = False
266.9938 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: green, alpha=1.0>
266.9938 	EXP 	Cue: autoDraw = True
267.2437 	EXP 	Cue: autoDraw = False
267.4435 	EXP 	GoNogo_Stim: autoDraw = True
267.8495 	DATA 	Keypress: space
267.8598 	EXP 	Cue: autoDraw = False
267.8598 	EXP 	GoNogo_Stim: autoDraw = False
267.8598 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: Maroon, alpha=1.0>
267.8598 	EXP 	Feedback_Present: height = 0.1
267.8598 	EXP 	Feedback_Present: height = 0.1
267.8598 	EXP 	Feedback_Present: height = 0.1
267.8598 	EXP 	Feedback_Present: text = 'Correct\nReaction time: 387ms'
268.3595 	EXP 	Feedback_Present: autoDraw = True
269.3428 	EXP 	New trial (rep=0, index=71): <Trial 71 (71 in rep 0) data={'CueType': 'Go', 'StimType': 'Go', 'CueTime': 0.28, 'Stim_Height': 0.05, 'Stim_Width': 0.2, 'CRESP': 'space', 'Color': 'green', 'Orientation': 'horizontal', 'thisN': 71, 'thisTrialN': 71, 'thisRepN': 0}>
269.3584 	EXP 	Feedback_Present: autoDraw = False
269.3584 	EXP 	Feedback_Present: autoDraw = False
269.3584 	EXP 	FixationPhase: autoDraw = True
270.0582 	EXP 	FixationPhase: autoDraw = False
270.0582 	EXP 	Blank: autoDraw = True
270.5577 	EXP 	Blank: autoDraw = False
270.5577 	EXP 	FixationPhase: autoDraw = False
270.5577 	EXP 	Blank: autoDraw = False
270.5577 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: green, alpha=1.0>
270.5577 	EXP 	Cue: autoDraw = True
270.8406 	EXP 	Cue: autoDraw = False
271.0237 	EXP 	GoNogo_Stim: autoDraw = True
271.3823 	DATA 	Keypress: space
271.3902 	EXP 	Cue: autoDraw = False
271.3902 	EXP 	GoNogo_Stim: autoDraw = False
271.3902 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: Maroon, alpha=1.0>
271.3902 	EXP 	Feedback_Present: height = 0.1
271.3902 	EXP 	Feedback_Present: height = 0.1
271.3902 	EXP 	Feedback_Present: height = 0.1
271.3902 	EXP 	Feedback_Present: text = 'Correct\nReaction time: 343ms'
271.8899 	EXP 	Feedback_Present: autoDraw = True
272.8733 	EXP 	New trial (rep=0, index=72): <Trial 72 (72 in rep 0) data={'CueType': 'Go', 'StimType': 'Go', 'CueTime': 0.14, 'Stim_Height': 0.05, 'Stim_Width': 0.2, 'CRESP': 'space', 'Color': 'blue', 'Orientation': 'horizontal', 'thisN': 72, 'thisTrialN': 72, 'thisRepN': 0}>
272.8891 	EXP 	Feedback_Present: autoDraw = False
272.8891 	EXP 	Feedback_Present: autoDraw = False
272.8891 	EXP 	FixationPhase: autoDraw = True
273.5884 	EXP 	FixationPhase: autoDraw = False
273.5884 	EXP 	Blank: autoDraw = True
274.0881 	EXP 	Blank: autoDraw = False
274.0881 	EXP 	FixationPhase: autoDraw = False
274.0881 	EXP 	Blank: autoDraw = False
274.0881 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: green, alpha=1.0>
274.0881 	EXP 	Cue: autoDraw = True
274.2379 	EXP 	Cue: autoDraw = False
274.4211 	EXP 	GoNogo_Stim: autoDraw = True
274.6624 	DATA 	Keypress: space
274.6709 	EXP 	Cue: autoDraw = False
274.6709 	EXP 	GoNogo_Stim: autoDraw = False
274.6709 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: Maroon, alpha=1.0>
274.6709 	EXP 	Feedback_Present: height = 0.1
274.6709 	EXP 	Feedback_Present: height = 0.1
274.6709 	EXP 	Feedback_Present: height = 0.1
274.6709 	EXP 	Feedback_Present: text = 'Correct\nReaction time: 232ms'
275.1705 	EXP 	Feedback_Present: autoDraw = True
276.1539 	EXP 	New trial (rep=0, index=73): <Trial 73 (73 in rep 0) data={'CueType': 'Go', 'StimType': 'Go', 'CueTime': 0.11, 'Stim_Height': 0.05, 'Stim_Width': 0.2, 'CRESP': 'space', 'Color': 'blue', 'Orientation': 'horizontal', 'thisN': 73, 'thisTrialN': 73, 'thisRepN': 0}>
276.1695 	EXP 	Feedback_Present: autoDraw = False
276.1695 	EXP 	Feedback_Present: autoDraw = False
276.1695 	EXP 	FixationPhase: autoDraw = True
276.8689 	EXP 	FixationPhase: autoDraw = False
276.8689 	EXP 	Blank: autoDraw = True
277.3685 	EXP 	Blank: autoDraw = False
277.3685 	EXP 	FixationPhase: autoDraw = False
277.3685 	EXP 	Blank: autoDraw = False
277.3685 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: green, alpha=1.0>
277.3685 	EXP 	Cue: autoDraw = True
277.4851 	EXP 	Cue: autoDraw = False
277.6686 	EXP 	GoNogo_Stim: autoDraw = True
277.9263 	DATA 	Keypress: space
277.9349 	EXP 	Cue: autoDraw = False
277.9349 	EXP 	GoNogo_Stim: autoDraw = False
277.9349 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: Maroon, alpha=1.0>
277.9349 	EXP 	Feedback_Present: height = 0.1
277.9349 	EXP 	Feedback_Present: height = 0.1
277.9349 	EXP 	Feedback_Present: height = 0.1
277.9349 	EXP 	Feedback_Present: text = 'Correct\nReaction time: 242ms'
278.4345 	EXP 	Feedback_Present: autoDraw = True
279.4179 	EXP 	New trial (rep=0, index=74): <Trial 74 (74 in rep 0) data={'CueType': 'Go', 'StimType': 'Go', 'CueTime': 0.22, 'Stim_Height': 0.2, 'Stim_Width': 0.05, 'CRESP': 'space', 'Color': 'blue', 'Orientation': 'vertical', 'thisN': 74, 'thisTrialN': 74, 'thisRepN': 0}>
279.4335 	EXP 	Feedback_Present: autoDraw = False
279.4335 	EXP 	Feedback_Present: autoDraw = False
279.4335 	EXP 	FixationPhase: autoDraw = True
280.1331 	EXP 	FixationPhase: autoDraw = False
280.1331 	EXP 	Blank: autoDraw = True
280.6326 	EXP 	Blank: autoDraw = False
280.6326 	EXP 	FixationPhase: autoDraw = False
280.6326 	EXP 	Blank: autoDraw = False
280.6326 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: green, alpha=1.0>
280.6326 	EXP 	Cue: autoDraw = True
280.8657 	EXP 	Cue: autoDraw = False
281.0490 	EXP 	GoNogo_Stim: autoDraw = True
281.3386 	DATA 	Keypress: space
281.3486 	EXP 	Cue: autoDraw = False
281.3486 	EXP 	GoNogo_Stim: autoDraw = False
281.3486 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: Maroon, alpha=1.0>
281.3486 	EXP 	Feedback_Present: height = 0.1
281.3486 	EXP 	Feedback_Present: height = 0.1
281.3486 	EXP 	Feedback_Present: height = 0.1
281.3486 	EXP 	Feedback_Present: text = 'Correct\nReaction time: 277ms'
281.8482 	EXP 	Feedback_Present: autoDraw = True
282.8317 	EXP 	New trial (rep=0, index=75): <Trial 75 (75 in rep 0) data={'CueType': 'Go', 'StimType': 'Go', 'CueTime': 0.26, 'Stim_Height': 0.05, 'Stim_Width': 0.2, 'CRESP': 'space', 'Color': 'blue', 'Orientation': 'horizontal', 'thisN': 75, 'thisTrialN': 75, 'thisRepN': 0}>
282.8476 	EXP 	Feedback_Present: autoDraw = False
282.8476 	EXP 	Feedback_Present: autoDraw = False
282.8476 	EXP 	FixationPhase: autoDraw = True
283.5467 	EXP 	FixationPhase: autoDraw = False
283.5467 	EXP 	Blank: autoDraw = True
284.0464 	EXP 	Blank: autoDraw = False
284.0464 	EXP 	FixationPhase: autoDraw = False
284.0464 	EXP 	Blank: autoDraw = False
284.0464 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: green, alpha=1.0>
284.0464 	EXP 	Cue: autoDraw = True
284.3128 	EXP 	Cue: autoDraw = False
284.4961 	EXP 	GoNogo_Stim: autoDraw = True
284.7514 	DATA 	Keypress: space
284.7624 	EXP 	Cue: autoDraw = False
284.7624 	EXP 	GoNogo_Stim: autoDraw = False
284.7624 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: Maroon, alpha=1.0>
284.7624 	EXP 	Feedback_Present: height = 0.1
284.7624 	EXP 	Feedback_Present: height = 0.1
284.7624 	EXP 	Feedback_Present: height = 0.1
284.7624 	EXP 	Feedback_Present: text = 'Correct\nReaction time: 246ms'
285.2622 	EXP 	Feedback_Present: autoDraw = True
286.2455 	EXP 	New trial (rep=0, index=76): <Trial 76 (76 in rep 0) data={'CueType': 'Go', 'StimType': 'Go', 'CueTime': 0.14, 'Stim_Height': 0.2, 'Stim_Width': 0.05, 'CRESP': 'space', 'Color': 'green', 'Orientation': 'vertical', 'thisN': 76, 'thisTrialN': 76, 'thisRepN': 0}>
286.2615 	EXP 	Feedback_Present: autoDraw = False
286.2615 	EXP 	Feedback_Present: autoDraw = False
286.2615 	EXP 	FixationPhase: autoDraw = True
286.9608 	EXP 	FixationPhase: autoDraw = False
286.9608 	EXP 	Blank: autoDraw = True
287.4604 	EXP 	Blank: autoDraw = False
287.4604 	EXP 	FixationPhase: autoDraw = False
287.4604 	EXP 	Blank: autoDraw = False
287.4604 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: green, alpha=1.0>
287.4604 	EXP 	Cue: autoDraw = True
287.6102 	EXP 	Cue: autoDraw = False
287.7934 	EXP 	GoNogo_Stim: autoDraw = True
288.0827 	DATA 	Keypress: space
288.0932 	EXP 	Cue: autoDraw = False
288.0932 	EXP 	GoNogo_Stim: autoDraw = False
288.0932 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: Maroon, alpha=1.0>
288.0932 	EXP 	Feedback_Present: height = 0.1
288.0932 	EXP 	Feedback_Present: height = 0.1
288.0932 	EXP 	Feedback_Present: height = 0.1
288.0932 	EXP 	Feedback_Present: text = 'Correct\nReaction time: 268ms'
288.5926 	EXP 	Feedback_Present: autoDraw = True
289.5764 	EXP 	New trial (rep=0, index=77): <Trial 77 (77 in rep 0) data={'CueType': 'Go', 'StimType': 'Go', 'CueTime': 0.18, 'Stim_Height': 0.05, 'Stim_Width': 0.2, 'CRESP': 'space', 'Color': 'green', 'Orientation': 'horizontal', 'thisN': 77, 'thisTrialN': 77, 'thisRepN': 0}>
289.5920 	EXP 	Feedback_Present: autoDraw = False
289.5920 	EXP 	Feedback_Present: autoDraw = False
289.5920 	EXP 	FixationPhase: autoDraw = True
290.2914 	EXP 	FixationPhase: autoDraw = False
290.2914 	EXP 	Blank: autoDraw = True
290.7910 	EXP 	Blank: autoDraw = False
290.7910 	EXP 	FixationPhase: autoDraw = False
290.7910 	EXP 	Blank: autoDraw = False
290.7910 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: green, alpha=1.0>
290.7910 	EXP 	Cue: autoDraw = True
290.9741 	EXP 	Cue: autoDraw = False
291.1573 	EXP 	GoNogo_Stim: autoDraw = True
291.3993 	DATA 	Keypress: space
291.4072 	EXP 	Cue: autoDraw = False
291.4072 	EXP 	GoNogo_Stim: autoDraw = False
291.4072 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: Maroon, alpha=1.0>
291.4072 	EXP 	Feedback_Present: height = 0.1
291.4072 	EXP 	Feedback_Present: height = 0.1
291.4072 	EXP 	Feedback_Present: height = 0.1
291.4072 	EXP 	Feedback_Present: text = 'Correct\nReaction time: 233ms'
291.9066 	EXP 	Feedback_Present: autoDraw = True
292.8904 	EXP 	New trial (rep=0, index=78): <Trial 78 (78 in rep 0) data={'CueType': 'NoGo', 'StimType': 'NoGo', 'CueTime': 0.27, 'Stim_Height': 0.05, 'Stim_Width': 0.2, 'CRESP': 'none', 'Color': 'blue', 'Orientation': 'horizontal', 'thisN': 78, 'thisTrialN': 78, 'thisRepN': 0}>
292.9059 	EXP 	Feedback_Present: autoDraw = False
292.9059 	EXP 	Feedback_Present: autoDraw = False
292.9059 	EXP 	FixationPhase: autoDraw = True
293.6052 	EXP 	FixationPhase: autoDraw = False
293.6052 	EXP 	Blank: autoDraw = True
294.1049 	EXP 	Blank: autoDraw = False
294.1049 	EXP 	FixationPhase: autoDraw = False
294.1049 	EXP 	Blank: autoDraw = False
294.1049 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
294.1049 	EXP 	Cue: autoDraw = True
294.3882 	EXP 	Cue: autoDraw = False
294.5714 	EXP 	GoNogo_Stim: autoDraw = True
294.8124 	DATA 	Keypress: space
294.8209 	EXP 	Cue: autoDraw = False
294.8209 	EXP 	GoNogo_Stim: autoDraw = False
294.8209 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: MediumBlue, alpha=1.0>
294.8209 	EXP 	Feedback_Present: height = 0.1
294.8209 	EXP 	Feedback_Present: height = 0.1
294.8209 	EXP 	Feedback_Present: height = 0.1
294.8209 	EXP 	Feedback_Present: text = 'Incorrect. You should not press the button.'
295.3207 	EXP 	Feedback_Present: autoDraw = True
296.3043 	EXP 	New trial (rep=0, index=79): <Trial 79 (79 in rep 0) data={'CueType': 'NoGo', 'StimType': 'NoGo', 'CueTime': 0.26, 'Stim_Height': 0.2, 'Stim_Width': 0.05, 'CRESP': 'none', 'Color': 'blue', 'Orientation': 'vertical', 'thisN': 79, 'thisTrialN': 79, 'thisRepN': 0}>
296.3197 	EXP 	Feedback_Present: autoDraw = False
296.3197 	EXP 	Feedback_Present: autoDraw = False
296.3197 	EXP 	FixationPhase: autoDraw = True
297.0191 	EXP 	FixationPhase: autoDraw = False
297.0191 	EXP 	Blank: autoDraw = True
297.5189 	EXP 	Blank: autoDraw = False
297.5189 	EXP 	FixationPhase: autoDraw = False
297.5189 	EXP 	Blank: autoDraw = False
297.5189 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
297.5189 	EXP 	Cue: autoDraw = True
297.7851 	EXP 	Cue: autoDraw = False
297.9685 	EXP 	GoNogo_Stim: autoDraw = True
298.4681 	EXP 	GoNogo_Stim: autoDraw = False
298.4681 	EXP 	Cue: autoDraw = False
298.4681 	EXP 	GoNogo_Stim: autoDraw = False
298.4681 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: Maroon, alpha=1.0>
298.4681 	EXP 	Feedback_Present: height = 0.1
298.4681 	EXP 	Feedback_Present: height = 0.1
298.4681 	EXP 	Feedback_Present: height = 0.1
298.4681 	EXP 	Feedback_Present: text = 'Correct'
298.9676 	EXP 	Feedback_Present: autoDraw = True
299.9512 	EXP 	New trial (rep=0, index=80): <Trial 80 (80 in rep 0) data={'CueType': 'Go', 'StimType': 'Go', 'CueTime': 0.22, 'Stim_Height': 0.2, 'Stim_Width': 0.05, 'CRESP': 'space', 'Color': 'green', 'Orientation': 'vertical', 'thisN': 80, 'thisTrialN': 80, 'thisRepN': 0}>
299.9667 	EXP 	Feedback_Present: autoDraw = False
299.9667 	EXP 	Feedback_Present: autoDraw = False
299.9667 	EXP 	FixationPhase: autoDraw = True
300.6663 	EXP 	FixationPhase: autoDraw = False
300.6663 	EXP 	Blank: autoDraw = True
301.1659 	EXP 	Blank: autoDraw = False
301.1659 	EXP 	FixationPhase: autoDraw = False
301.1659 	EXP 	Blank: autoDraw = False
301.1659 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: green, alpha=1.0>
301.1659 	EXP 	Cue: autoDraw = True
301.3989 	EXP 	Cue: autoDraw = False
301.5822 	EXP 	GoNogo_Stim: autoDraw = True
302.0212 	DATA 	Keypress: space
302.0316 	EXP 	Cue: autoDraw = False
302.0316 	EXP 	GoNogo_Stim: autoDraw = False
302.0316 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: Maroon, alpha=1.0>
302.0316 	EXP 	Feedback_Present: height = 0.1
302.0316 	EXP 	Feedback_Present: height = 0.1
302.0316 	EXP 	Feedback_Present: height = 0.1
302.0316 	EXP 	Feedback_Present: text = 'Correct\nReaction time: 424ms'
302.5314 	EXP 	Feedback_Present: autoDraw = True
